from_node_id,to_node_id,day_no,start_time_in_min,end_time_in_min,sensor_type,direction,link_count,occupancy,travel_time,avg_speed
10276,10277,1,1200,1260,link_count,1,278,,,
10276,10277,1,1260,1320,link_count,1,190,,,
10276,10277,1,1320,1380,link_count,1,136,,,
10276,10277,1,1380,1440,link_count,1,96,,,
10277,10276,1,0,60,link_count,1,52,,,
10277,10276,1,60,120,link_count,1,32,,,
10277,10276,1,120,180,link_count,1,28,,,
10277,10276,1,180,240,link_count,1,24,,,
10277,10276,1,240,300,link_count,1,43,,,
10277,10276,1,300,360,link_count,1,80,,,
10277,10276,1,360,420,link_count,1,187,,,
10277,10276,1,420,480,link_count,1,386,,,
10277,10276,1,480,540,link_count,1,440,,,
10277,10276,1,540,600,link_count,1,518,,,
10277,10276,1,600,660,link_count,1,555,,,
10277,10276,1,660,720,link_count,1,545,,,
10277,10276,1,720,780,link_count,1,696,,,
10277,10276,1,780,840,link_count,1,683,,,
10277,10276,1,840,900,link_count,1,699,,,
10277,10276,1,900,960,link_count,1,710,,,
10277,10276,1,960,1020,link_count,1,696,,,
10277,10276,1,1020,1080,link_count,1,719,,,
10277,10276,1,1080,1140,link_count,1,598,,,
10277,10276,1,1140,1200,link_count,1,485,,,
10277,10276,1,1200,1260,link_count,1,400,,,
10277,10276,1,1260,1320,link_count,1,291,,,
10277,10276,1,1320,1380,link_count,1,171,,,
10277,10276,1,1380,1440,link_count,1,107,,,
10196,10278,1,0,60,link_count,1,58,,,
10196,10278,1,60,120,link_count,1,28,,,
10196,10278,1,120,180,link_count,1,33,,,
10196,10278,1,180,240,link_count,1,26,,,
10196,10278,1,240,300,link_count,1,48,,,
10196,10278,1,300,360,link_count,1,114,,,
10196,10278,1,360,420,link_count,1,284,,,
10196,10278,1,420,480,link_count,1,611,,,
10196,10278,1,480,540,link_count,1,682,,,
10196,10278,1,540,600,link_count,1,635,,,
10196,10278,1,600,660,link_count,1,719,,,
10196,10278,1,660,720,link_count,1,812,,,
10196,10278,1,720,780,link_count,1,844,,,
10196,10278,1,780,840,link_count,1,804,,,
10196,10278,1,840,900,link_count,1,832,,,
10196,10278,1,900,960,link_count,1,875,,,
10196,10278,1,960,1020,link_count,1,888,,,
10196,10278,1,1020,1080,link_count,1,869,,,
10196,10278,1,1080,1140,link_count,1,738,,,
10196,10278,1,1140,1200,link_count,1,503,,,
10196,10278,1,1200,1260,link_count,1,372,,,
10196,10278,1,1260,1320,link_count,1,290,,,
10196,10278,1,1320,1380,link_count,1,184,,,
10196,10278,1,1380,1440,link_count,1,121,,,
10278,10196,1,0,60,link_count,1,59,,,
10278,10196,1,60,120,link_count,1,45,,,
10278,10196,1,120,180,link_count,1,43,,,
10278,10196,1,180,240,link_count,1,37,,,
10278,10196,1,240,300,link_count,1,72,,,
10278,10196,1,300,360,link_count,1,173,,,
10278,10196,1,360,420,link_count,1,316,,,
10278,10196,1,420,480,link_count,1,689,,,
10278,10196,1,480,540,link_count,1,631,,,
10278,10196,1,540,600,link_count,1,594,,,
10278,10196,1,600,660,link_count,1,693,,,
10278,10196,1,660,720,link_count,1,701,,,
10278,10196,1,720,780,link_count,1,878,,,
10278,10196,1,780,840,link_count,1,833,,,
10278,10196,1,840,900,link_count,1,855,,,
10278,10196,1,900,960,link_count,1,850,,,
10278,10196,1,960,1020,link_count,1,873,,,
10278,10196,1,1020,1080,link_count,1,946,,,
10278,10196,1,1080,1140,link_count,1,719,,,
10278,10196,1,1140,1200,link_count,1,554,,,
10278,10196,1,1200,1260,link_count,1,459,,,
10278,10196,1,1260,1320,link_count,1,351,,,
10278,10196,1,1320,1380,link_count,1,197,,,
10278,10196,1,1380,1440,link_count,1,128,,,
10223,10195,1,0,60,link_count,1,50,,,
10223,10195,1,60,120,link_count,1,29,,,
10223,10195,1,120,180,link_count,1,17,,,
10223,10195,1,180,240,link_count,1,22,,,
10223,10195,1,240,300,link_count,1,44,,,
10223,10195,1,300,360,link_count,1,80,,,
10223,10195,1,360,420,link_count,1,233,,,
10223,10195,1,420,480,link_count,1,545,,,
10223,10195,1,480,540,link_count,1,546,,,
10223,10195,1,540,600,link_count,1,533,,,
10223,10195,1,600,660,link_count,1,583,,,
10223,10195,1,660,720,link_count,1,691,,,
10223,10195,1,720,780,link_count,1,678,,,
10223,10195,1,780,840,link_count,1,650,,,
10223,10195,1,840,900,link_count,1,717,,,
10223,10195,1,900,960,link_count,1,782,,,
10223,10195,1,960,1020,link_count,1,826,,,
10223,10195,1,1020,1080,link_count,1,751,,,
10223,10195,1,1080,1140,link_count,1,567,,,
10223,10195,1,1140,1200,link_count,1,416,,,
10223,10195,1,1200,1260,link_count,1,297,,,
10223,10195,1,1260,1320,link_count,1,187,,,
10223,10195,1,1320,1380,link_count,1,123,,,
10223,10195,1,1380,1440,link_count,1,102,,,
10195,10223,1,0,60,link_count,1,61,,,
10195,10223,1,60,120,link_count,1,39,,,
10195,10223,1,120,180,link_count,1,20,,,
10195,10223,1,180,240,link_count,1,20,,,
10195,10223,1,240,300,link_count,1,50,,,
10195,10223,1,300,360,link_count,1,97,,,
10195,10223,1,360,420,link_count,1,255,,,
10195,10223,1,420,480,link_count,1,534,,,
10195,10223,1,480,540,link_count,1,523,,,
10195,10223,1,540,600,link_count,1,539,,,
10195,10223,1,600,660,link_count,1,601,,,
10195,10223,1,660,720,link_count,1,604,,,
10195,10223,1,720,780,link_count,1,631,,,
10195,10223,1,780,840,link_count,1,628,,,
10195,10223,1,840,900,link_count,1,721,,,
10195,10223,1,900,960,link_count,1,702,,,
10195,10223,1,960,1020,link_count,1,777,,,
10195,10223,1,1020,1080,link_count,1,812,,,
10195,10223,1,1080,1140,link_count,1,662,,,
10195,10223,1,1140,1200,link_count,1,450,,,
10195,10223,1,1200,1260,link_count,1,368,,,
10195,10223,1,1260,1320,link_count,1,278,,,
10195,10223,1,1320,1380,link_count,1,159,,,
10195,10223,1,1380,1440,link_count,1,108,,,
10468,10223,1,0,60,link_count,1,55,,,
10468,10223,1,60,120,link_count,1,32,,,
10468,10223,1,120,180,link_count,1,22,,,
10468,10223,1,180,240,link_count,1,21,,,
10468,10223,1,240,300,link_count,1,38,,,
10468,10223,1,300,360,link_count,1,79,,,
10468,10223,1,360,420,link_count,1,230,,,
10468,10223,1,420,480,link_count,1,581,,,
10468,10223,1,480,540,link_count,1,580,,,
10468,10223,1,540,600,link_count,1,571,,,
10468,10223,1,600,660,link_count,1,642,,,
10468,10223,1,660,720,link_count,1,701,,,
10468,10223,1,720,780,link_count,1,753,,,
10468,10223,1,780,840,link_count,1,708,,,
10468,10223,1,840,900,link_count,1,754,,,
10468,10223,1,900,960,link_count,1,742,,,
10468,10223,1,960,1020,link_count,1,828,,,
10468,10223,1,1020,1080,link_count,1,767,,,
10468,10223,1,1080,1140,link_count,1,620,,,
10468,10223,1,1140,1200,link_count,1,395,,,
10468,10223,1,1200,1260,link_count,1,309,,,
10468,10223,1,1260,1320,link_count,1,239,,,
10468,10223,1,1320,1380,link_count,1,167,,,
10468,10223,1,1380,1440,link_count,1,91,,,
10223,10468,1,0,60,link_count,1,45,,,
10223,10468,1,60,120,link_count,1,30,,,
10223,10468,1,120,180,link_count,1,24,,,
10223,10468,1,180,240,link_count,1,19,,,
10223,10468,1,240,300,link_count,1,57,,,
10223,10468,1,300,360,link_count,1,122,,,
10223,10468,1,360,420,link_count,1,249,,,
10223,10468,1,420,480,link_count,1,499,,,
10223,10468,1,480,540,link_count,1,455,,,
10223,10468,1,540,600,link_count,1,507,,,
10223,10468,1,600,660,link_count,1,624,,,
10223,10468,1,660,720,link_count,1,652,,,
10223,10468,1,720,780,link_count,1,697,,,
10223,10468,1,780,840,link_count,1,697,,,
10223,10468,1,840,900,link_count,1,715,,,
10223,10468,1,900,960,link_count,1,750,,,
10223,10468,1,960,1020,link_count,1,774,,,
10223,10468,1,1020,1080,link_count,1,751,,,
10223,10468,1,1080,1140,link_count,1,560,,,
10223,10468,1,1140,1200,link_count,1,409,,,
10223,10468,1,1200,1260,link_count,1,338,,,
10223,10468,1,1260,1320,link_count,1,246,,,
10223,10468,1,1320,1380,link_count,1,151,,,
10223,10468,1,1380,1440,link_count,1,97,,,
10518,10517,1,0,60,link_count,1,81,,,
10518,10517,1,60,120,link_count,1,46,,,
10518,10517,1,120,180,link_count,1,30,,,
10518,10517,1,180,240,link_count,1,39,,,
10518,10517,1,240,300,link_count,1,39,,,
10518,10517,1,300,360,link_count,1,96,,,
10518,10517,1,360,420,link_count,1,399,,,
10518,10517,1,420,480,link_count,1,970,,,
10518,10517,1,480,540,link_count,1,844,,,
10518,10517,1,540,600,link_count,1,784,,,
10518,10517,1,600,660,link_count,1,824,,,
10518,10517,1,660,720,link_count,1,860,,,
10518,10517,1,720,780,link_count,1,907,,,
10518,10517,1,780,840,link_count,1,907,,,
10518,10517,1,840,900,link_count,1,1069,,,
10518,10517,1,900,960,link_count,1,1189,,,
10518,10517,1,960,1020,link_count,1,1347,,,
10518,10517,1,1020,1080,link_count,1,1410,,,
10518,10517,1,1080,1140,link_count,1,1037,,,
10518,10517,1,1140,1200,link_count,1,874,,,
10518,10517,1,1200,1260,link_count,1,570,,,
10518,10517,1,1260,1320,link_count,1,451,,,
10518,10517,1,1320,1380,link_count,1,277,,,
10518,10517,1,1380,1440,link_count,1,153,,,
10517,10518,1,0,60,link_count,1,87,,,
10517,10518,1,60,120,link_count,1,53,,,
10517,10518,1,120,180,link_count,1,49,,,
10517,10518,1,180,240,link_count,1,54,,,
10517,10518,1,240,300,link_count,1,135,,,
10517,10518,1,300,360,link_count,1,437,,,
10517,10518,1,360,420,link_count,1,885,,,
10517,10518,1,420,480,link_count,1,1256,,,
10517,10518,1,480,540,link_count,1,1045,,,
10517,10518,1,540,600,link_count,1,752,,,
10517,10518,1,600,660,link_count,1,747,,,
10517,10518,1,660,720,link_count,1,803,,,
10517,10518,1,720,780,link_count,1,880,,,
10517,10518,1,780,840,link_count,1,929,,,
10517,10518,1,840,900,link_count,1,1006,,,
10517,10518,1,900,960,link_count,1,1057,,,
10517,10518,1,960,1020,link_count,1,1123,,,
10517,10518,1,1020,1080,link_count,1,1079,,,
10517,10518,1,1080,1140,link_count,1,920,,,
10517,10518,1,1140,1200,link_count,1,723,,,
10517,10518,1,1200,1260,link_count,1,574,,,
10517,10518,1,1260,1320,link_count,1,442,,,
10517,10518,1,1320,1380,link_count,1,287,,,
10517,10518,1,1380,1440,link_count,1,173,,,
10514,10482,1,0,60,link_count,1,21,,,
10514,10482,1,60,120,link_count,1,13,,,
10514,10482,1,120,180,link_count,1,9,,,
10514,10482,1,180,240,link_count,1,10,,,
10514,10482,1,240,300,link_count,1,27,,,
10514,10482,1,300,360,link_count,1,98,,,
10514,10482,1,360,420,link_count,1,281,,,
10514,10482,1,420,480,link_count,1,676,,,
10514,10482,1,480,540,link_count,1,394,,,
10514,10482,1,540,600,link_count,1,308,,,
10514,10482,1,600,660,link_count,1,233,,,
10514,10482,1,660,720,link_count,1,279,,,
10514,10482,1,720,780,link_count,1,242,,,
10514,10482,1,780,840,link_count,1,242,,,
10514,10482,1,840,900,link_count,1,368,,,
10514,10482,1,900,960,link_count,1,442,,,
10514,10482,1,960,1020,link_count,1,448,,,
10514,10482,1,1020,1080,link_count,1,466,,,
10514,10482,1,1080,1140,link_count,1,350,,,
10514,10482,1,1140,1200,link_count,1,254,,,
10514,10482,1,1200,1260,link_count,1,206,,,
10514,10482,1,1260,1320,link_count,1,132,,,
10514,10482,1,1320,1380,link_count,1,59,,,
10514,10482,1,1380,1440,link_count,1,35,,,
10482,10514,1,0,60,link_count,1,32,,,
10482,10514,1,60,120,link_count,1,23,,,
10482,10514,1,120,180,link_count,1,16,,,
10482,10514,1,180,240,link_count,1,10,,,
10482,10514,1,240,300,link_count,1,18,,,
10482,10514,1,300,360,link_count,1,46,,,
10482,10514,1,360,420,link_count,1,160,,,
10482,10514,1,420,480,link_count,1,319,,,
10482,10514,1,480,540,link_count,1,276,,,
10482,10514,1,540,600,link_count,1,215,,,
10482,10514,1,600,660,link_count,1,235,,,
10482,10514,1,660,720,link_count,1,251,,,
10482,10514,1,720,780,link_count,1,274,,,
10482,10514,1,780,840,link_count,1,314,,,
10482,10514,1,840,900,link_count,1,438,,,
10482,10514,1,900,960,link_count,1,468,,,
10482,10514,1,960,1020,link_count,1,583,,,
10482,10514,1,1020,1080,link_count,1,562,,,
10482,10514,1,1080,1140,link_count,1,476,,,
10482,10514,1,1140,1200,link_count,1,321,,,
10482,10514,1,1200,1260,link_count,1,283,,,
10482,10514,1,1260,1320,link_count,1,201,,,
10482,10514,1,1320,1380,link_count,1,101,,,
10482,10514,1,1380,1440,link_count,1,55,,,
10748,11176,1,0,60,link_count,1,63,,,
10748,11176,1,60,120,link_count,1,37,,,
10748,11176,1,120,180,link_count,1,17,,,
10748,11176,1,180,240,link_count,1,15,,,
10748,11176,1,240,300,link_count,1,11,,,
10748,11176,1,300,360,link_count,1,50,,,
10748,11176,1,360,420,link_count,1,371,,,
10748,11176,1,420,480,link_count,1,399,,,
10748,11176,1,480,540,link_count,1,394,,,
10748,11176,1,540,600,link_count,1,433,,,
10748,11176,1,600,660,link_count,1,420,,,
10748,11176,1,660,720,link_count,1,498,,,
10748,11176,1,720,780,link_count,1,557,,,
10748,11176,1,780,840,link_count,1,575,,,
10748,11176,1,840,900,link_count,1,664,,,
10748,11176,1,900,960,link_count,1,1036,,,
10748,11176,1,960,1020,link_count,1,1017,,,
10748,11176,1,1020,1080,link_count,1,1235,,,
10748,11176,1,1080,1140,link_count,1,818,,,
10748,11176,1,1140,1200,link_count,1,503,,,
10748,11176,1,1200,1260,link_count,1,373,,,
10748,11176,1,1260,1320,link_count,1,300,,,
10748,11176,1,1320,1380,link_count,1,238,,,
10748,11176,1,1380,1440,link_count,1,111,,,
11176,10748,1,0,60,link_count,1,22,,,
11176,10748,1,60,120,link_count,1,11,,,
11176,10748,1,120,180,link_count,1,6,,,
11176,10748,1,180,240,link_count,1,23,,,
11176,10748,1,240,300,link_count,1,101,,,
11176,10748,1,300,360,link_count,1,314,,,
11176,10748,1,360,420,link_count,1,703,,,
11176,10748,1,420,480,link_count,1,1169,,,
11176,10748,1,480,540,link_count,1,1120,,,
11176,10748,1,540,600,link_count,1,768,,,
11176,10748,1,600,660,link_count,1,665,,,
11176,10748,1,660,720,link_count,1,624,,,
11176,10748,1,720,780,link_count,1,503,,,
11176,10748,1,780,840,link_count,1,502,,,
11176,10748,1,840,900,link_count,1,470,,,
11176,10748,1,900,960,link_count,1,486,,,
11176,10748,1,960,1020,link_count,1,536,,,
11176,10748,1,1020,1080,link_count,1,451,,,
11176,10748,1,1080,1140,link_count,1,445,,,
11176,10748,1,1140,1200,link_count,1,318,,,
11176,10748,1,1200,1260,link_count,1,245,,,
11176,10748,1,1260,1320,link_count,1,187,,,
11176,10748,1,1320,1380,link_count,1,81,,,
11176,10748,1,1380,1440,link_count,1,46,,,
11078,10357,1,0,60,link_count,1,200,,,
11078,10357,1,60,120,link_count,1,110,,,
11078,10357,1,120,180,link_count,1,103,,,
11078,10357,1,180,240,link_count,1,127,,,
11078,10357,1,240,300,link_count,1,375,,,
11078,10357,1,300,360,link_count,1,1475,,,
11078,10357,1,360,420,link_count,1,2748,,,
11078,10357,1,420,480,link_count,1,3302,,,
11078,10357,1,480,540,link_count,1,2908,,,
11078,10357,1,540,600,link_count,1,2000,,,
11078,10357,1,600,660,link_count,1,1568,,,
11078,10357,1,660,720,link_count,1,1656,,,
11078,10357,1,720,780,link_count,1,1729,,,
11078,10357,1,780,840,link_count,1,1737,,,
11078,10357,1,840,900,link_count,1,2195,,,
11078,10357,1,900,960,link_count,1,2842,,,
11078,10357,1,960,1020,link_count,1,3580,,,
11078,10357,1,1020,1080,link_count,1,3377,,,
11078,10357,1,1080,1140,link_count,1,2547,,,
11078,10357,1,1140,1200,link_count,1,1563,,,
11078,10357,1,1200,1260,link_count,1,1124,,,
11078,10357,1,1260,1320,link_count,1,928,,,
11078,10357,1,1320,1380,link_count,1,659,,,
11078,10357,1,1380,1440,link_count,1,427,,,
10452,10457,1,0,60,link_count,1,203,,,
10452,10457,1,60,120,link_count,1,128,,,
10452,10457,1,120,180,link_count,1,121,,,
10452,10457,1,180,240,link_count,1,154,,,
10452,10457,1,240,300,link_count,1,389,,,
10452,10457,1,300,360,link_count,1,1288,,,
10452,10457,1,360,420,link_count,1,2667,,,
10452,10457,1,420,480,link_count,1,3499,,,
10452,10457,1,480,540,link_count,1,3687,,,
10452,10457,1,540,600,link_count,1,2299,,,
10452,10457,1,600,660,link_count,1,1602,,,
10452,10457,1,660,720,link_count,1,1576,,,
10452,10457,1,720,780,link_count,1,1710,,,
10452,10457,1,780,840,link_count,1,1787,,,
10452,10457,1,840,900,link_count,1,2348,,,
10452,10457,1,900,960,link_count,1,2795,,,
10452,10457,1,960,1020,link_count,1,2883,,,
10452,10457,1,1020,1080,link_count,1,2485,,,
10452,10457,1,1080,1140,link_count,1,2017,,,
10452,10457,1,1140,1200,link_count,1,1328,,,
10452,10457,1,1200,1260,link_count,1,969,,,
10452,10457,1,1260,1320,link_count,1,809,,,
10452,10457,1,1320,1380,link_count,1,616,,,
10452,10457,1,1380,1440,link_count,1,412,,,
10691,10693,1,0,60,link_count,1,84,,,
10691,10693,1,60,120,link_count,1,48,,,
10691,10693,1,120,180,link_count,1,44,,,
10691,10693,1,180,240,link_count,1,59,,,
10691,10693,1,240,300,link_count,1,120,,,
10691,10693,1,300,360,link_count,1,548,,,
10691,10693,1,360,420,link_count,1,1075,,,
10691,10693,1,420,480,link_count,1,1391,,,
10691,10693,1,480,540,link_count,1,1379,,,
10691,10693,1,540,600,link_count,1,1136,,,
10691,10693,1,600,660,link_count,1,875,,,
10691,10693,1,660,720,link_count,1,931,,,
10691,10693,1,720,780,link_count,1,987,,,
10691,10693,1,780,840,link_count,1,1125,,,
10691,10693,1,840,900,link_count,1,1881,,,
10691,10693,1,900,960,link_count,1,2778,,,
10691,10693,1,960,1020,link_count,1,3381,,,
10691,10693,1,1020,1080,link_count,1,3071,,,
10691,10693,1,1080,1140,link_count,1,2000,,,
10691,10693,1,1140,1200,link_count,1,1031,,,
10691,10693,1,1200,1260,link_count,1,677,,,
10691,10693,1,1260,1320,link_count,1,511,,,
10691,10693,1,1320,1380,link_count,1,342,,,
10691,10693,1,1380,1440,link_count,1,207,,,
11145,10711,1,0,60,link_count,1,78,,,
11145,10711,1,60,120,link_count,1,46,,,
11145,10711,1,120,180,link_count,1,59,,,
11145,10711,1,180,240,link_count,1,107,,,
11145,10711,1,240,300,link_count,1,354,,,
11145,10711,1,300,360,link_count,1,1135,,,
11145,10711,1,360,420,link_count,1,2177,,,
11145,10711,1,420,480,link_count,1,2639,,,
11145,10711,1,480,540,link_count,1,2789,,,
11145,10711,1,540,600,link_count,1,1787,,,
11145,10711,1,600,660,link_count,1,1097,,,
11145,10711,1,660,720,link_count,1,1022,,,
11145,10711,1,720,780,link_count,1,995,,,
11145,10711,1,780,840,link_count,1,935,,,
11145,10711,1,840,900,link_count,1,1147,,,
11145,10711,1,900,960,link_count,1,1376,,,
11145,10711,1,960,1020,link_count,1,1466,,,
11145,10711,1,1020,1080,link_count,1,1357,,,
11145,10711,1,1080,1140,link_count,1,1018,,,
11145,10711,1,1140,1200,link_count,1,692,,,
11145,10711,1,1200,1260,link_count,1,499,,,
11145,10711,1,1260,1320,link_count,1,422,,,
11145,10711,1,1320,1380,link_count,1,278,,,
11145,10711,1,1380,1440,link_count,1,155,,,
11069,10700,1,0,60,link_count,1,140,,,
11069,10700,1,60,120,link_count,1,80,,,
11069,10700,1,120,180,link_count,1,75,,,
11069,10700,1,180,240,link_count,1,77,,,
11069,10700,1,240,300,link_count,1,161,,,
11069,10700,1,300,360,link_count,1,475,,,
11069,10700,1,360,420,link_count,1,1051,,,
11069,10700,1,420,480,link_count,1,1583,,,
11069,10700,1,480,540,link_count,1,1445,,,
11069,10700,1,540,600,link_count,1,1224,,,
11069,10700,1,600,660,link_count,1,1025,,,
11069,10700,1,660,720,link_count,1,1097,,,
11069,10700,1,720,780,link_count,1,1159,,,
11069,10700,1,780,840,link_count,1,1359,,,
11069,10700,1,840,900,link_count,1,2280,,,
11069,10700,1,900,960,link_count,1,3469,,,
11069,10700,1,960,1020,link_count,1,4326,,,
11069,10700,1,1020,1080,link_count,1,4132,,,
11069,10700,1,1080,1140,link_count,1,2771,,,
11069,10700,1,1140,1200,link_count,1,1512,,,
11069,10700,1,1200,1260,link_count,1,1025,,,
11069,10700,1,1260,1320,link_count,1,783,,,
11069,10700,1,1320,1380,link_count,1,542,,,
11069,10700,1,1380,1440,link_count,1,320,,,
10699,11083,1,0,60,link_count,1,107,,,
10699,11083,1,60,120,link_count,1,64,,,
10699,11083,1,120,180,link_count,1,78,,,
10699,11083,1,180,240,link_count,1,131,,,
10699,11083,1,240,300,link_count,1,482,,,
10699,11083,1,300,360,link_count,1,1970,,,
10699,11083,1,360,420,link_count,1,3560,,,
10699,11083,1,420,480,link_count,1,4015,,,
10699,11083,1,480,540,link_count,1,3817,,,
10699,11083,1,540,600,link_count,1,2310,,,
10699,11083,1,600,660,link_count,1,1404,,,
10699,11083,1,660,720,link_count,1,1224,,,
10699,11083,1,720,780,link_count,1,1217,,,
10699,11083,1,780,840,link_count,1,1102,,,
10699,11083,1,840,900,link_count,1,1197,,,
10699,11083,1,900,960,link_count,1,1388,,,
10699,11083,1,960,1020,link_count,1,1568,,,
10699,11083,1,1020,1080,link_count,1,1589,,,
10699,11083,1,1080,1140,link_count,1,1237,,,
10699,11083,1,1140,1200,link_count,1,842,,,
10699,11083,1,1200,1260,link_count,1,642,,,
10699,11083,1,1260,1320,link_count,1,599,,,
10699,11083,1,1320,1380,link_count,1,395,,,
10699,11083,1,1380,1440,link_count,1,204,,,
10743,10717,1,0,60,link_count,1,102,,,
10743,10717,1,60,120,link_count,1,66,,,
10743,10717,1,120,180,link_count,1,57,,,
10743,10717,1,180,240,link_count,1,62,,,
10743,10717,1,240,300,link_count,1,98,,,
10743,10717,1,300,360,link_count,1,325,,,
10743,10717,1,360,420,link_count,1,785,,,
10743,10717,1,420,480,link_count,1,1242,,,
10743,10717,1,480,540,link_count,1,1240,,,
10743,10717,1,540,600,link_count,1,936,,,
10743,10717,1,600,660,link_count,1,818,,,
10743,10717,1,660,720,link_count,1,934,,,
10743,10717,1,720,780,link_count,1,1062,,,
10743,10717,1,780,840,link_count,1,1195,,,
10743,10717,1,840,900,link_count,1,1776,,,
10743,10717,1,900,960,link_count,1,2803,,,
10743,10717,1,960,1020,link_count,1,3325,,,
10743,10717,1,1020,1080,link_count,1,3263,,,
